amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
43.56,9772,16926831.0,42.68941687082641,6,563,4,1,2,0,0
2.77,4677,7015298.0,54.948326633149364,21,226,5,1,0,0,0
114.41,832,-26132605.0,46.864596974048254,9,543,4,1,0,1,0
3.67,1930,-10210594.0,132.7209390967463,21,509,1,0,1,1,0
135.06,1139,19721483.0,57.95318682016572,2,239,4,0,0,0,0
16.91,84106,2957071.0,41.3553499991122,15,378,1,0,2,0,0
1.37,1725,-15613360.0,120.19576837512084,8,200,11,0,1,1,0
72.24,9772,39011883.0,86.5078572866859,0,92,2,1,0,0,0
14.38,145,-3827397.0,149.34158858920995,15,482,7,1,1,1,0
1.16,42817,-21436705.0,103.72431714780518,9,682,9,0,1,1,0
1.85,269,-6947274.0,66.85490217702332,14,151,0,1,0,1,0
22.82,242,13906253.0,31.93770032749639,18,658,7,0,2,0,0
7.59,105549,-5384379.0,80.47964421275303,1,351,8,1,0,1,0
92.87,53,-3426591.0,132.135708895245,3,245,8,1,1,1,0
60.97,129,-5149139.0,103.47370731920404,6,273,2,1,1,1,0
49.56,129,812226.0,120.92655540239335,8,24,2,1,1,0,0
90.64,1725,-30714110.0,98.24358188007454,12,456,6,0,1,1,0
145.77,349,-12931208.0,67.3105531285103,2,32,12,1,0,1,0
4.17,276896,19308829.0,105.83809126457001,16,491,12,1,1,0,0
55.54,743,28737984.0,52.768325284086984,6,605,2,0,0,0,0
47.59,635,14940321.0,85.63161193877018,1,183,2,0,0,0,0
53.2,895,11110475.0,95.19889263874124,9,196,4,1,1,0,0
22.64,84106,-11567041.0,118.2257378659187,22,503,11,0,1,1,0
27.25,899,-2297674.0,74.11864056398078,19,619,0,1,0,1,0
45.1,1302,12857678.0,30.978730401733706,20,396,7,1,2,0,0
140.11,1126,-28762150.0,48.43141493127305,11,246,12,1,0,1,0
7.64,2836,-19179740.0,89.64090866103355,22,630,11,1,0,1,0
53.99,475,-9347670.0,47.17511584052001,13,507,5,0,0,1,0
113.52,302,-3527136.0,38.00187173694098,0,336,4,0,2,1,0
253.54,5950,-4043735.0,80.81040194450888,19,155,6,0,0,1,0
147.32,42817,-15993271.0,48.38766466271913,17,139,0,0,0,1,0
88.31,1745,8813200.0,56.51200087003938,15,450,0,0,0,0,0
52.25,333497,18205545.0,38.44161891477087,18,45,7,1,2,0,0
2.57,1606,36498533.0,74.86766502405608,11,597,8,0,0,0,0
92.41,25459,-19719484.0,81.04539248762894,0,145,0,1,0,1,0
7.8,50835,13775085.0,74.18869275307675,22,612,7,0,0,0,0
43.38,6951,-2590245.0,14.911692669193869,20,223,5,0,2,1,0
128.35,217,34398684.0,84.17540567923868,18,223,5,0,0,0,0
3.97,7268,3583446.0,142.32619014064625,17,198,11,1,1,0,0
3.15,4589,21105577.0,76.84536700769888,6,349,12,1,0,0,0
54.93,757530,-9005725.0,137.93751756051321,22,672,6,1,1,1,0
44.28,337,-7379557.0,79.1352655840705,21,66,7,0,0,1,0
123.51,42817,1482664.0,63.835441214141085,16,205,1,0,0,0,0
3.21,2691,13437138.0,32.49411194547439,15,90,13,0,2,0,0
63.59,2307,11846360.0,24.37748793019547,14,413,6,0,2,0,0
80.44,172817,12965928.0,59.32969517105325,14,192,7,1,0,0,0
63.81,2078,32361831.0,58.54770439111385,13,390,0,0,0,0,0
80.54,77,-29945429.0,105.43687028322927,22,333,6,0,1,1,0
71.71,229,31235596.0,64.00211106861039,13,294,0,1,0,0,0
6.38,27971,4698548.0,37.027348189833674,17,438,12,0,2,0,0
59.29,1131,23505629.0,102.24292900742795,23,80,5,0,1,0,0
15.14,973849,2500654.0,52.9322315812677,13,461,6,0,0,0,0
41.7,7268,4148057.0,110.3510505254115,20,675,6,1,1,0,0
31.93,149,-22210117.0,18.368834443861335,20,41,6,0,2,1,0
48.84,35371,-4145324.0,95.77144668507712,2,534,3,0,1,1,0
66.71,3684,-3223267.0,35.84691643903672,21,197,7,0,2,1,0
72.92,1166,-18536805.0,24.05153846802291,17,294,0,0,2,1,0
105.23,1302,-4588191.0,52.92534157701361,1,645,4,1,0,1,0
1190.66,4677,7905256.0,59.087918296539705,3,121,8,1,0,0,0
150.25,258,-25241034.0,77.68027171356249,4,328,4,1,0,1,0
37.73,1925,-34952989.0,76.53712990367171,16,230,1,0,0,1,0
63.79,1831,1053109.0,85.43476210170164,12,658,7,1,0,0,0
13.52,233717,18755338.0,40.73326126772869,6,151,0,0,2,0,0
9.7,224256,33867194.0,87.37453913149552,22,44,10,0,0,0,0
8.04,757530,25772033.0,110.79209815355011,13,387,12,1,1,0,0
70.64,811,10686946.0,131.26318637672202,6,241,4,0,1,0,0
58.5,21125,13751261.0,6.737915189166136,17,651,7,0,2,0,0
72.14,107941,7295305.0,114.64641650321886,9,383,8,0,1,0,0
105.69,35371,27739923.0,119.74154980096952,17,122,7,0,1,0,0
9.05,5196,-15794828.0,107.0546299231314,23,486,11,1,1,1,0
6.49,34882,-28069967.0,119.26900242750277,21,660,7,0,1,1,0
26.43,602,-30058908.0,26.841003679164174,12,202,7,0,2,1,0
112.27,50489,-22471910.0,109.69344586358508,15,612,7,0,1,1,0
85.84,3495,22217620.0,113.6003270664866,16,341,12,0,1,0,0
7.04,92337,15534754.0,106.79678394050603,12,7,6,1,1,0,0
109.8,832,-39658797.0,53.62913349628216,1,602,4,1,0,1,0
60.34,2135,-9223104.0,105.80208020914552,21,416,8,0,1,1,0
184.95,77,16426331.0,94.71325629695419,16,566,5,0,1,0,0
37.61,247,-17043660.0,126.763109490268,13,69,6,0,1,1,0
4.46,1190,-24814979.0,18.779234980637916,2,486,11,0,2,1,0
20.29,4878,17062938.0,6.840869539889794,9,376,0,1,2,0,0
13.97,899,-30404709.0,44.005343899672745,17,667,7,1,2,1,0
77.56,687276,9331038.0,40.274417743360914,21,134,0,1,2,0,0
103.77,99,-18864345.0,98.64965549346857,2,472,4,1,1,1,0
8.41,1143,-12319174.0,115.5655344712301,0,209,11,0,1,1,0
9.63,923,10806273.0,85.31718635827427,15,402,6,1,0,0,0
51.02,11256,-8313162.0,54.303075926286105,18,8,11,0,0,1,0
2.29,743,2158989.0,83.17861082724697,17,335,13,0,0,0,0
42.54,307,29715011.0,40.192492336228064,9,103,2,0,2,0,0
63.52,1925,-13778999.0,110.46004038180101,21,457,6,0,1,1,0
72.37,1628,-5450330.0,123.49399799154759,21,537,7,1,1,1,0
5.3,1645,21429363.0,120.1080331349952,9,227,8,0,1,0,0
208.4,94014,-7860703.0,103.13788526122468,8,329,4,0,1,1,0
61.55,757530,9182259.0,60.56961030975723,5,87,4,1,0,0,0
151.7,1139,11824101.0,126.45383017478599,9,447,4,0,1,0,0
95.74,50489,28403213.0,84.31392027039892,13,294,0,0,0,0,0
28.55,6120,-20526771.0,93.92199685294791,23,366,10,0,1,1,0
8.85,45303,-31936502.0,58.68340632743328,11,265,9,0,0,1,0
6.17,761,28104310.0,15.07539313508257,2,227,8,0,2,0,0
3.41,1288,-4930680.0,62.08096846173153,2,206,8,0,0,1,0
57.03,1490,-27932965.0,89.56211413472265,14,673,9,0,0,1,0
100.05,1126,6637153.0,98.02948447440768,11,239,4,1,1,0,0
1.54,42817,-2424341.0,132.8122547348095,20,318,13,0,1,1,0
15.93,277,8924315.0,89.48234286748082,1,677,9,1,0,0,0
12.8,5507,-14728368.0,39.57872207905801,5,172,8,1,2,1,0
109.46,233717,-20869731.0,105.04911292688287,1,550,4,0,1,1,0
80.92,1126,-6522680.0,119.24161462736629,16,338,10,1,1,1,0
103.74,1789,-21303413.0,54.90374837873383,7,428,4,0,0,1,0
29.15,635,-16795511.0,103.73111097777905,12,500,10,0,1,1,0
190.3,299480,3966365.0,54.13429041118135,9,241,4,0,0,0,0
7.66,1850,-8147983.0,126.19763464687914,6,65,8,0,1,1,0
487.06,606,-6170857.0,20.836277796020923,20,598,9,0,2,1,0
68.48,1979,37982427.0,115.32783651590168,11,522,2,1,1,0,0
51.64,149,-12154006.0,30.6549877306406,22,215,1,0,2,1,0
44.87,307,5599833.0,131.79480320600467,21,23,10,0,1,0,0
18.23,28278,-32285053.0,117.8150859223703,3,609,3,1,1,1,0
9.4,1925,6793822.0,104.09525705748591,8,347,11,0,1,0,0
48.33,3096,-16657956.0,59.6482190562837,1,329,4,1,0,1,0
18.81,759,-3861640.0,93.48208998494255,22,453,10,0,1,1,0
8.73,2304,19450001.0,45.514331840790575,8,372,11,1,0,0,0
71.65,1446,11944847.0,78.38855818631464,18,449,10,1,0,0,0
82.73,1563,28020959.0,131.55256150311726,0,94,4,0,1,0,0
8.27,7430,-20909633.0,98.38592620025747,6,57,9,1,1,1,0
60.24,633,-5228150.0,104.80209603979358,7,119,2,1,1,1,0
100.69,477,-7419266.0,95.05756624872141,1,270,4,1,1,1,0
58.2,46,-2974470.0,37.35021951077126,5,407,2,0,2,1,0
45.6,817312,-27944721.0,85.6720627105861,3,229,2,1,0,1,0
6.74,1923,-41767788.0,61.42580389402505,12,317,0,0,0,1,0
53.76,11256,-4973703.0,42.91968907092576,17,667,7,0,2,1,0
56.26,1617,35071949.0,89.76637994850891,8,354,8,0,0,0,0
3.52,100,8227401.0,104.38722816871126,17,500,10,0,1,0,0
34.95,198,-3614166.0,43.04113948647061,17,210,0,1,2,1,0
46.38,6508,-9603209.0,102.35681958325715,18,648,1,0,1,1,0
57.34,85,42408825.0,89.77261377364519,6,47,2,0,0,0,0
158.64,129,-26947979.0,110.78503587607277,5,308,4,1,1,1,0
44.3,381459,-10806943.0,101.6951221060549,10,328,4,1,1,1,0
68.03,276896,32647823.0,105.94263393489143,14,506,6,1,1,0,0
70.42,94014,17749359.0,137.3692262243279,4,365,2,0,1,0,0
136.21,61,-1236327.0,77.41279648690632,13,391,7,0,0,1,0
82.35,632,3411863.0,39.78622114797586,5,563,4,1,2,0,0
47.32,530,14698151.0,20.738140747067416,4,661,8,0,2,0,0
1.66,276,26757191.0,69.11442523970544,10,179,12,0,0,0,0
114.89,105549,4534628.0,85.0764153902724,18,512,6,1,0,0,0
33.66,1126,-23937630.0,108.23179027966277,8,676,9,1,1,1,0
67.15,84106,-5549580.0,94.5490863348392,7,650,3,0,1,1,0
9.34,14871,-16633677.0,49.29998102916482,13,90,13,0,0,1,0
4.7,84861,4739430.0,14.860281664318755,5,524,8,1,2,0,0
209.52,54287,32435897.0,21.85580348861348,2,86,4,0,2,0,0
9.65,1661,8479992.0,89.34966165728666,17,84,5,0,0,0,0
55.32,1930,25883309.0,123.87830202908567,12,364,6,0,1,0,0
70.13,1478,-5503060.0,29.778658801136743,7,497,2,0,2,1,0
49.52,94014,-11631980.0,137.69507149157494,22,679,6,0,1,1,0
7.3,1661,13699140.0,121.5438246494438,23,253,5,0,1,0,0
69.28,686,12179372.0,79.53765436885905,14,437,0,1,0,0,0
84.89,565,-19899326.0,70.7273148135326,11,25,4,1,0,1,0
17.59,381459,12183795.0,65.85740494142273,20,167,0,1,0,0,0
66.84,1190,-5528311.0,74.53491543691453,7,407,2,0,0,1,0
134.12,23,23670164.0,93.95027268538855,10,94,4,0,1,0,0
9.28,1288,17530712.0,100.58637408120616,6,22,12,0,1,0,0
7.85,1139,-8338797.0,106.08233522778647,1,688,8,0,1,1,0
86.33,277,-5290751.0,77.1462468227528,18,69,6,1,0,1,0
26.76,100,-11626689.0,115.98085544796491,6,650,3,0,1,1,0
3.38,320420,-17263909.0,65.39429594162577,18,500,10,0,0,1,0
4.92,4664,-6286116.0,118.78695669967885,11,246,12,1,1,1,0
71.83,369,-31996149.0,101.29232925147441,18,461,6,0,1,1,0
35.18,71485,14254923.0,53.032562507471226,17,482,7,0,0,0,0
86.09,126,6335361.0,24.353852375976192,16,46,6,1,2,0,0
93.79,832,-18992930.0,56.00848368518731,4,494,4,1,0,1,0
49.64,27971,-2947965.0,99.06917414962608,19,624,5,0,1,1,0
54.89,13422,25837758.0,57.08122511353752,10,103,2,1,0,0,0
7.45,2607,-1.0,78.47047609832437,17,438,12,0,0,1,0
18.8,4161,205005.0,62.956167526000726,14,356,1,0,0,0,0
26.09,169,-15838666.0,85.07239404891634,15,370,1,1,0,1,0
59.45,635,-766779.0,63.81691056991056,10,625,2,0,0,1,0
110.24,134056,28810147.0,111.05945144440155,1,395,4,1,1,0,0
1.77,7268,23543914.0,123.0712390342572,19,417,9,1,1,0,0
1301.72,128715,18684810.0,112.42546859427205,8,383,8,1,1,0,0
532.44,1571,8869655.0,67.67486831008299,23,218,13,1,0,0,0
6.29,77,-10117780.0,106.79003238204004,15,676,9,0,1,1,0
23.96,13717,4244212.0,108.99462529469102,14,461,6,0,1,0,0
15.41,7297,-11371174.0,154.40144530436797,23,628,5,1,1,1,0
5.11,1252,-7143753.0,79.51025713143608,2,503,11,0,0,1,0
56.27,673342,11762966.0,140.35519814893865,8,605,2,1,1,0,0
44.06,2303,288039.0,77.33684259330393,14,420,6,0,0,0,0
14.62,836,-5647622.0,83.35940931663531,19,170,1,0,0,1,0
94.52,841711,8555278.0,102.94547946526151,1,607,2,1,1,0,0
22.92,77,-20026520.0,88.04134714044275,12,380,5,0,0,1,0
5.82,151815,-2949972.0,117.90941283259117,19,462,12,1,1,1,0
36.39,969,27639502.0,98.98144361943478,15,374,0,0,1,0,0
71.69,761,22305426.0,75.0812229941818,15,61,7,0,0,0,0
4.5,680,36379681.0,62.17231323160651,9,237,11,1,0,0,0
56.31,192,-1520219.0,80.67040097124672,13,145,0,1,0,1,0
59.83,77,11127543.0,87.10283898827333,16,689,10,0,0,0,0
463.99,1966,-14048730.0,89.0300945558997,10,269,8,1,0,1,0
354.37,192,-29242343.0,112.66687062345547,20,317,0,1,1,1,0
65.68,3224,2066132.0,139.32552624797012,12,102,5,1,1,0,0
37.24,1126,6346359.0,104.23377332716143,3,93,9,1,1,0,0
48.64,475,28314594.0,93.68022326218619,11,273,2,0,1,0,0
121.14,145,-14399811.0,89.60616402516223,1,550,4,1,0,1,0
79.2,1680,-7783202.0,104.39197047370439,19,116,0,1,1,1,0
19.47,895,-21284176.0,134.37904844059784,13,382,10,1,1,1,0
66.57,94014,39975539.0,82.8181586984432,5,291,3,0,0,0,0
3.94,60,16620542.0,113.08876046732503,1,141,12,1,1,0,0
7.33,1312,2787310.0,80.72023685333482,0,174,11,1,0,0,0
6.44,1631,-3469849.0,75.23741620527647,20,481,6,0,0,1,0
87.59,1312922,16458785.0,18.538242764729915,6,51,3,0,2,0,0
21.01,84861,4124457.0,122.23282166759017,21,91,6,1,1,0,0
25.86,722,31261126.0,121.32244837020585,19,397,10,0,1,0,0
2.5,8874,21625065.0,62.69394334464724,19,307,13,0,0,0,0
63.25,23,-11258764.0,104.38389481990558,6,559,2,0,1,1,0
184.77,4056,460691.0,107.7334954944423,6,302,8,0,1,0,0
77.18,1312922,-1733292.0,150.90795648747337,13,651,7,0,1,1,0
13.53,149,-11116991.0,3.734214494535388,22,258,5,0,2,1,0
19.74,1789,27898965.0,86.09277086946759,21,35,10,0,0,0,0
50.16,46,13892850.0,89.99266245863821,14,490,6,0,0,0,0
4.87,17047,-9255808.0,112.83780292417939,17,371,10,0,1,1,0
140.87,1143,12402023.0,41.916456691601205,10,608,4,0,2,0,0
460.97,286,4309061.0,80.09578715279149,13,419,13,1,0,0,0
130.75,1446,-14551503.0,107.08164549282608,6,131,12,1,1,1,0
59.37,475,3461857.0,106.18715024168391,23,390,0,0,1,0,0
2.0,61,2505703.0,97.99153598010874,0,560,8,0,1,0,0
5.85,307,22983024.0,28.035524950251236,13,233,13,0,2,0,0
114.74,27971,-18539025.0,46.76286966879797,22,167,0,0,0,1,0
28.79,94014,-5316367.0,67.58510157692739,18,187,6,0,0,1,0
9.64,1179,-9588378.0,95.34082637950684,23,643,7,0,1,1,0
195.25,3833,-33185670.0,99.29397404910812,16,46,6,1,1,1,0
74.44,928,-28039883.0,77.58196780892057,14,636,5,1,0,1,0
49.01,3224,-42275348.0,25.842716843869336,11,439,3,1,2,1,0
9.41,77,-4167584.0,33.423077238925366,13,562,7,0,2,1,0
22.82,248,12415757.0,100.67829994290179,16,124,5,0,1,0,0
91.32,191096,-6500068.0,77.71667817239732,5,518,2,0,0,1,0
73.38,5341,-6988208.0,58.12295735812617,6,119,2,1,0,1,0
131.95,107941,19027374.0,87.59611702909943,5,405,8,0,0,0,0
9.44,77,5917464.0,102.97652494707889,23,318,13,0,1,0,0
40.61,4677,7455226.0,141.4605797997446,0,370,1,1,1,0,0
55.52,761,-8232101.0,32.742070632268295,8,243,2,0,2,1,0
81.72,1563,3165863.0,95.61846396174454,22,202,7,0,1,0,0
91.24,1126,43086699.0,108.8865426109968,9,359,4,1,1,0,0
44.21,75830,-2814344.0,49.14361282212909,8,157,2,1,0,1,0
23.82,498,-4589266.0,93.56087229891905,18,213,6,0,1,1,0
138.19,171170,18339714.0,95.0042673544432,7,252,12,1,1,0,0
121.35,92043,-23584787.0,61.81743406022679,19,248,5,0,0,1,0
19.51,1312922,-38199239.0,114.33607357882609,14,643,7,0,1,1,0
8.05,94014,12188136.0,105.63526473706193,13,668,1,0,1,0,0
8.76,1252,-2191873.0,101.4357233762113,15,223,5,0,1,1,0
38.31,77,17934601.0,96.22013088992618,17,469,7,0,1,0,0
20.3,276896,11029592.0,96.2535168726573,20,507,5,1,1,0,0
73.15,254282,7326082.0,128.73785545191234,23,455,7,1,1,0,0
46.59,372,20000172.0,110.9066946339168,6,243,2,0,1,0,0
73.24,686,13386882.0,116.98466083470325,20,56,0,1,1,0,0
11.01,28425,38214409.0,71.69556998127295,23,207,5,0,0,0,0
82.2,1979,14600035.0,104.66946844750457,22,541,1,1,1,0,0
142.83,1526206,7702093.0,75.16025181145216,22,495,7,0,0,0,0
186.53,18182,16872364.0,107.90167816588591,14,289,0,1,1,0,0
106.89,5895,27047686.0,94.07616915643806,19,406,5,0,1,0,0
22.41,207410,-8122660.0,59.080964030028746,13,322,6,1,0,1,0
178.21,27971,7405296.0,116.9238859422608,3,428,4,0,1,0,0
439.95,14871,14077771.0,104.51726111120949,15,630,11,0,1,0,0
130.61,84106,-13799476.0,109.84163615769091,20,586,0,0,1,1,0
2.05,17047,6689196.0,119.11655509798628,20,401,13,0,1,0,0
89.5,84861,16558709.0,111.11689984615016,19,612,7,1,1,0,0
36.97,2258,14096371.0,81.6976216442625,12,519,7,1,0,0,0
68.84,110,292622.0,83.09134784835463,9,243,2,1,0,0,0
33.68,1261,-24462563.0,110.89744526111046,7,452,9,1,1,1,0
3.15,23,-36013190.0,68.98364819951928,1,392,11,0,0,1,0
39.89,2691,-24706262.0,70.0233288850277,21,481,6,0,0,1,0
55.34,149,15456004.0,117.09405941329588,9,381,2,0,1,0,0
4.52,22930,-9580320.0,78.28581280684082,16,527,13,1,0,1,0
28.66,2691,20361260.0,67.81785483449991,12,675,6,0,0,0,0
6.4,149,-3392586.0,86.08393210904373,22,310,12,0,0,1,0
113.81,192,-11169684.0,64.28099096954773,0,548,2,1,0,1,0
67.96,1749,-16525759.0,84.15812992756128,0,336,4,0,0,1,0
49.22,899,-19002279.0,23.782867684980555,8,622,2,1,2,1,0
75.49,198,6849735.0,107.35236069351129,1,190,0,1,1,0,0
49.07,241,10315538.0,140.34018165266951,20,205,1,0,1,0,0
39.54,93193,14655939.0,134.6255229309554,4,632,3,1,1,0,0
106.04,18760,903850.0,111.64337990538621,2,570,4,1,1,0,0
76.25,320420,-19755915.0,92.95432082154889,23,128,1,0,1,1,0
25.89,1686,-24182899.0,96.55290069599047,14,612,7,0,1,1,0
40.33,1190,15549620.0,49.445457093893715,18,422,10,0,0,0,0
1.93,103927,15189873.0,85.03566132013685,8,659,12,0,0,0,0
46.49,743,8867170.0,62.92998169103642,5,508,2,0,0,0,0
145.58,2408,65463.0,74.78178360759577,13,452,9,0,0,0,0
48.78,1645,-24385390.0,70.13298370908969,14,66,7,1,0,1,0
27.22,105549,7394561.0,49.7442195317952,7,475,8,1,0,0,0
4.05,9772,4310637.0,3.8211509514408326,19,541,1,1,2,0,0
29.22,229,41495979.0,42.49956889572081,8,57,9,1,2,0,0
96.57,1190,12000203.0,94.0382609253158,15,350,5,0,1,0,0
2.52,11256,23200390.0,106.43863995003773,23,480,12,0,1,0,0
5.51,18182,-12513651.0,24.117744100179028,16,674,9,1,2,1,0
12.39,190,17901273.0,119.13584442422277,13,654,5,0,1,0,0
52.9,308,27746534.0,43.98656026121237,22,122,7,1,2,0,0
157.27,76383,-25204888.0,89.07505125163867,15,348,1,1,0,1,0
1.96,12747,-14206669.0,97.11632432390188,23,89,6,0,1,1,0
57.02,1132,-25536581.0,133.73430118143372,9,157,2,1,1,1,0
44.78,7268,293950.0,77.81555778795493,13,204,5,1,0,0,0
11.86,1789,2606030.0,46.96222363350789,21,187,6,0,0,0,0
26.53,94014,-26803521.0,16.325258028714607,20,525,10,0,2,1,0
8.68,7646,30166536.0,52.65008347234752,19,237,11,0,0,0,0
10.07,4677,45123181.0,93.37297404392132,16,675,6,1,1,0,0
200.78,1312922,-2704405.0,53.15528301900393,7,645,4,0,0,1,0
64.01,73,-28168162.0,66.87944469833586,21,418,1,0,0,1,0
7.05,4533,18560867.0,87.77733654041285,5,429,12,1,0,0,0
59.66,105549,4253941.0,89.76084204638708,20,569,1,1,0,0,0
9.04,149,-1931354.0,95.40803277146196,12,15,6,0,1,1,0
119.96,47,-21761664.0,85.94242562328824,11,316,4,1,0,1,0
3.26,513,-5447166.0,55.774807015219416,12,346,11,0,0,1,0
34.09,286,-10060527.0,82.12227817940914,9,136,9,1,0,1,0
8.33,105549,21880164.0,92.15098048148057,23,257,7,1,1,0,0
33.3,207,-2330277.0,77.44346389948281,16,485,1,1,0,1,0
62.17,166081,-13680939.0,10.379309242006169,9,217,4,0,2,1,0
41.04,3684,-17321042.0,72.66119163617584,7,650,3,0,0,1,0
37.84,217,-819190.0,95.78218692496051,18,418,1,0,1,1,0
139.17,145,-1973691.0,71.19268057466593,6,94,4,1,0,1,0
20.54,633,-16351491.0,138.92484044176564,12,278,1,1,1,1,0
164.69,1420,-21023933.0,78.08766138482898,6,147,4,0,0,1,0
8.39,1241364,16377587.0,83.95033039930505,0,341,12,1,0,0,0
3.6,8874,99561.0,25.485637258929255,16,483,12,0,2,0,0
22.95,589,20227105.0,36.66173633795873,12,159,10,1,2,0,0
24.96,13061,-7177763.0,5.367675481174642,20,581,6,0,2,1,0
5.09,217,10715776.0,127.09575579622894,4,616,11,0,1,0,0
1.12,7268,-26976712.0,91.62402547313954,18,115,0,1,1,1,0
284.56,27971,13890895.0,41.73421718361987,16,400,12,0,2,0,0
7.99,60,-5157905.0,121.48099794602432,10,514,8,1,1,1,0
76.93,606,-17084195.0,69.41712619808223,19,532,5,0,0,1,0
29.53,2691,-603653.0,110.78674657360281,17,616,11,0,1,1,0
6.59,35371,33468574.0,84.06063116883462,17,569,1,0,0,0,0
200.45,103927,16467435.0,122.375605891403,20,477,10,0,1,0,0
6.28,258,9770477.0,60.14415908423161,2,193,11,1,0,0,0
39.17,895,-26788009.0,85.71380539586637,5,407,2,1,0,1,0
130.64,1684,-1.0,109.4672454122996,18,204,5,0,1,1,0
24.15,92337,29364618.0,107.15260942139076,6,205,1,1,1,0,0
19.09,1661,14615999.0,102.65527180385584,16,571,5,0,1,0,0
263.39,54287,-20650823.0,71.90203932066586,15,400,12,0,0,1,0
82.68,45303,-2130662.0,115.20735387138825,18,532,5,0,1,1,0
28.55,3104,15133252.0,124.5444207464341,18,3,0,0,1,0,0
81.87,498,31743070.0,126.94849101145584,9,212,3,0,1,0,0
63.7,19408,713855.0,136.81537125673236,21,41,6,1,1,0,0
84.93,1453,9137883.0,101.69195463147089,11,31,11,1,1,0,0
144.45,757530,16364539.0,115.0084335406149,20,507,5,1,1,0,0
27.05,307,-29465980.0,111.66773692090966,14,98,1,0,1,1,0
76.05,4677,13912401.0,50.33733610306039,9,43,2,1,0,0,0
59.01,49,-14460953.0,102.07146961818792,13,388,1,1,1,1,0
2.88,337,15066440.0,114.25374132568774,3,224,12,0,1,0,0
3.7,192,34104864.0,104.90778883999782,7,172,8,1,1,0,0
37.28,450,-13895616.0,46.637465228619156,10,43,2,1,0,1,0
166.4,5341,5096192.0,112.54916761728808,23,486,11,1,1,0,0
66.52,94014,-17024817.0,43.391203149461354,18,558,6,0,2,1,0
14.31,27971,-5090345.0,93.03281045765553,20,72,11,0,1,1,0
575.88,1680,9857345.0,81.83445516354715,12,292,13,1,0,0,0
57.91,85,-37600969.0,71.2857806000178,7,389,2,0,0,1,0
55.74,1925,-1.0,97.72408444242198,8,208,2,0,1,1,0
13.18,525713,13583326.0,82.60657993729332,14,553,7,0,0,0,0
45.93,532,-23168018.0,96.9228210159148,16,95,6,1,1,1,0
71.12,1645,-3022709.0,50.50480616050018,12,134,0,1,0,1,0
93.56,237282,-22101976.0,70.43630113636674,0,20,4,1,0,1,0
56.71,85,19866873.0,112.96000214948917,13,60,7,0,1,0,0
74.57,1595797,-18877800.0,18.51027471443927,5,488,2,1,2,1,0
110.47,584,-19902791.0,109.43000586169318,19,182,10,0,1,1,0
87.04,1645,-21606457.0,56.01918983166532,15,492,6,0,0,1,0
63.57,100,22858400.0,32.35645133164828,22,529,7,0,2,0,0
128.3,749635,-36176021.0,41.21713724363365,19,177,8,1,2,1,0
4.45,73,21132798.0,85.16581494216766,2,555,11,0,0,0,0
41.81,4878,-39424103.0,48.64205565693326,22,424,7,1,0,1,0
49.84,110,-24016521.0,101.11044630567639,21,398,7,1,1,1,0
22.53,2383912,-13951867.0,110.19150132998901,7,116,0,0,1,1,0
103.12,647,-6359782.0,46.86034768392108,15,495,7,0,0,1,0
17.93,307,-2212662.0,30.104390568959573,21,167,0,0,2,1,0
133.43,320420,-16084742.0,101.95408720218794,13,316,1,0,1,1,0
171.18,307,31729172.0,114.49002971557815,14,104,1,0,1,0,0
93.32,42384,-9640892.0,111.92586502206252,20,39,7,0,1,1,0
202.56,2872,19927074.0,134.01232769985805,4,494,4,0,1,0,0
9.31,471,-14151202.0,76.92328184904102,10,618,9,1,0,1,0
2.04,320420,-7634153.0,48.53409286518643,5,290,8,0,0,1,0
9.09,11432,10402388.0,119.07468879866953,2,142,8,0,1,0,0
7.97,276896,-16392106.0,125.87689290834084,23,349,8,1,1,1,0
50.67,35705,-27158766.0,47.5033242948934,16,515,5,1,0,1,0
84.47,4895,8448628.0,52.16031501182949,23,312,10,0,0,0,0
72.2,53,16073186.0,103.44229178889002,13,574,0,1,1,0,0
62.95,207,-10195473.0,61.44039984487503,9,243,2,0,0,1,0
197.17,50489,-29831570.0,43.82712070554099,3,86,4,0,2,1,0
8.16,67082,10052867.0,125.95598445773335,13,344,5,0,1,0,0
77.73,85,-20776002.0,63.950009018430656,5,259,3,0,0,1,0
629.26,45303,-14060612.0,150.65617127354093,10,673,9,0,1,1,0
1.65,302,12859950.0,5.798265806299338,19,630,11,0,2,0,0
38.31,6120,-11411285.0,96.00708118336169,21,266,0,0,1,1,0
94.01,140,-21779580.0,113.04447136879533,14,461,6,1,1,1,0
11.81,145,11946214.0,65.31003436881106,13,338,10,1,0,0,0
189.64,27971,5505350.0,62.65503834716721,3,73,4,0,0,0,0
79.93,191096,-4987226.0,28.1656638915743,7,208,2,0,2,1,0
78.38,133,-27560050.0,140.15006579013718,16,525,10,0,1,1,0
41.58,1930,38231836.0,51.250972880140935,0,181,2,0,0,0,0
70.35,260,1320206.0,108.04252173029795,0,451,0,0,1,0,0
87.35,1288,10884773.0,95.23645258707577,0,272,2,0,1,0,0
60.84,1302,-28846130.0,99.61218954856102,21,561,1,1,1,1,0
22.76,6460,-21788560.0,30.198100092479326,16,160,5,0,2,1,0
8.8,18182,40771862.0,27.33514835352092,22,593,11,1,2,0,0
